mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_alpha,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.25849499702,0.00823159217834,0.888570125385,0.978950141883,0.5,0.1,huber,4,sqrt,2,10,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 4}",98,0.914764995942,0.980909975264,0.859547318507,0.97878451567,0.903733718734,0.982070951829,0.921189768918,0.978869824408,0.843624576329,0.974115442245,0.0545081316823,0.00280149872604,0.0311164453328,0.00271987518578
2.4537103653,0.0106685638428,0.891205016932,0.985389955217,0.5,0.1,huber,4,sqrt,2,10,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 4}",55,0.903060682347,0.985708488523,0.859538137283,0.984183128028,0.914768774735,0.9879999295,0.92730576968,0.985735049228,0.851420035149,0.983323180806,0.028106459894,0.000386737024403,0.0302731894579,0.00159752980766
8.33405780792,0.00580821037292,0.8907884307,0.984645249533,0.5,0.1,huber,4,auto,1,2,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 4}",62,0.906918056445,0.985578446876,0.862750933716,0.981823319327,0.887732520774,0.986927424234,0.90085621449,0.982658669709,0.895725489699,0.98623838752,0.171109002863,0.000156334143875,0.0153838559959,0.00202618147143
16.6785674095,0.0101409912109,0.877970355138,0.989858270149,0.5,0.1,huber,4,auto,1,2,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 4}",288,0.900858195964,0.990405955039,0.847209642634,0.988838254309,0.883629938962,0.991575685069,0.89770447904,0.989598444809,0.860476666925,0.988873011518,0.271306673517,0.000141507932341,0.0209742968332,0.00103229345028
8.10196261406,0.00592064857483,0.884513751008,0.983563708103,0.5,0.1,huber,4,auto,1,5,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 4}",179,0.904585284921,0.982814392283,0.844128281138,0.981664722353,0.873939460558,0.983326651927,0.906603236796,0.983555689391,0.893382539681,0.986457084561,0.129006710157,0.000165099520889,0.023304663828,0.00158716781319
16.3717683792,0.0101912021637,0.886040230699,0.98964379368,0.5,0.1,huber,4,auto,1,5,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 4}",144,0.895513955169,0.990020197315,0.85558573632,0.98787173829,0.888165050303,0.991085464691,0.898522552467,0.988167766279,0.892486206717,0.991073801828,0.355397921673,0.000284399488627,0.0156264209087,0.00138447502677
7.82137384415,0.00583057403564,0.885627109051,0.983020002482,0.5,0.1,huber,4,auto,1,10,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 4}",154,0.889990938566,0.981157368031,0.846054992687,0.98274457535,0.887828069869,0.98648656573,0.902867551851,0.982053163051,0.90151540017,0.98265834025,0.227315285542,0.000170537421474,0.020697928795,0.00182361761383
15.5266735554,0.0100483894348,0.890562723149,0.987741282456,0.5,0.1,huber,4,auto,1,10,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 4}",64,0.896190361686,0.985752491027,0.853291540735,0.986607680818,0.892639427158,0.990408037216,0.911900896174,0.987535611566,0.898900505661,0.988402591651,0.20249580331,0.000139096267888,0.0197593876635,0.00160197099463
8.49526257515,0.0058732509613,0.884778895937,0.984324578885,0.5,0.1,huber,4,auto,2,2,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 4}",170,0.898320358622,0.985405917547,0.889920906049,0.98290380789,0.887948505812,0.986992028942,0.903196671047,0.981365441913,0.844443612387,0.984955698134,0.0777859590471,3.7016325289e-05,0.0208984157643,0.00197271267317
17.2479264259,0.0111261367798,0.881690943836,0.98930942662,0.5,0.1,huber,4,auto,2,2,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 4}",222,0.899863988946,0.98939441394,0.886229527686,0.989064256337,0.889425904338,0.991623381354,0.903945914498,0.988204881642,0.828911067752,0.988260199827,0.0912402918451,0.00166706550939,0.0271580934015,0.0012443965842
8.51720137596,0.00593419075012,0.883708507976,0.983799379867,0.5,0.1,huber,4,auto,2,5,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 4}",191,0.897900328726,0.98442476614,0.887922724647,0.982719291332,0.882104811794,0.987953923789,0.904996381807,0.981921587906,0.845554823812,0.981977330166,0.039172883389,0.00010247422461,0.020632190396,0.00226556404451
16.9103204727,0.0110728263855,0.885120657147,0.988880302776,0.5,0.1,huber,4,auto,2,5,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 4}",163,0.898029327863,0.99057259574,0.889994358424,0.98703482241,0.883082517218,0.990837033309,0.903769786873,0.987326297463,0.850665976832,0.988630764959,0.0992993124939,0.00174025783591,0.0185888634646,0.0015859160929
8.15606536865,0.00585389137268,0.882913323417,0.981976057873,0.5,0.1,huber,4,auto,2,10,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 4}",204,0.900858584547,0.98188517134,0.876197334363,0.982800619571,0.892586159258,0.985564836057,0.913060394855,0.981835393102,0.831825422434,0.977794269296,0.0822287397951,0.000108927497296,0.0281968190231,0.00249297547073
15.7299897671,0.0100190162659,0.889715754005,0.987414168773,0.5,0.1,huber,4,auto,2,10,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 4}",74,0.908131902975,0.98628348584,0.880897116132,0.985885148206,0.889030486938,0.989700791122,0.90609871188,0.988128051741,0.864387457232,0.987073366955,0.342404057455,0.000277507812881,0.0162906344834,0.00137628226236
1.88803825378,0.00733256340027,0.879655701301,0.990788624703,0.5,0.1,huber,5,sqrt,1,2,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",258,0.914553200215,0.992446667197,0.823482388963,0.990993511055,0.89119293338,0.991382066806,0.896246052692,0.989352790105,0.872877296132,0.989768088351,0.0284857787792,0.0001815594659,0.0310997770245,0.00111770947022
3.68313264847,0.0141105651855,0.886028864123,0.995154310505,0.5,0.1,huber,5,sqrt,1,2,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",145,0.919797297242,0.995438227485,0.840636115321,0.994219246426,0.893714219048,0.995981711275,0.911138515746,0.994670366242,0.864898257103,0.995462001095,0.047542635657,0.00146301693925,0.0294683524305,0.00062744262966
1.72244496346,0.00746755599976,0.884188243112,0.988126686866,0.5,0.1,huber,5,sqrt,1,5,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",183,0.897060090367,0.988527768529,0.833588493401,0.986880682478,0.887479079069,0.989593038853,0.903267179219,0.985964179736,0.89967646972,0.989667764732,0.0113583238511,0.000533852120441,0.0258670649232,0.00147749380111
3.42927451134,0.0162887573242,0.884238350627,0.993591370055,0.5,0.1,huber,5,sqrt,1,5,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",182,0.904926858823,0.995413853296,0.842569380577,0.992457900516,0.89185453277,0.994623715555,0.909695029728,0.992764806507,0.872218297658,0.992696574401,0.0623520942275,0.00605684883298,0.0245688748291,0.00119631117625
1.56332840919,0.00750255584717,0.877216389404,0.986301219492,0.5,0.1,huber,5,sqrt,1,10,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",304,0.911640990868,0.985338904574,0.830086840678,0.985993580774,0.871737435971,0.986458917589,0.907069031798,0.985801410475,0.865591457869,0.987913284046,0.0312872771218,0.000897138681486,0.0298937065656,0.000882510221124
3.03777213097,0.012965965271,0.877531955083,0.991856336958,0.5,0.1,huber,5,sqrt,1,10,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",294,0.892637994788,0.990909653042,0.818638002511,0.990688825964,0.883652196974,0.993511629901,0.913476351912,0.992326045071,0.879406222031,0.991845530811,0.0442317634716,0.000637925528268,0.0317347183023,0.00102176607594
1.77635045052,0.00725860595703,0.875346938256,0.988108687854,0.5,0.1,huber,5,sqrt,2,2,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",329,0.887662280327,0.988986516163,0.846572470005,0.987077028454,0.885357770142,0.990680339354,0.900747975757,0.985247874843,0.856450950657,0.988551680455,0.023348912708,0.000406979226757,0.0204089732642,0.00183460015372
3.48439559937,0.0146157741547,0.878905449331,0.991897926962,0.5,0.1,huber,5,sqrt,2,2,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",274,0.907348179774,0.992541451444,0.85710578096,0.98882155914,0.880091317314,0.994756439364,0.910070145718,0.990742995417,0.83988891578,0.992627189444,0.0179523903113,0.00200265202533,0.0274895096976,0.00199574279541
1.72434720993,0.00749931335449,0.877903871557,0.987181770695,0.5,0.1,huber,5,sqrt,2,5,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",290,0.901204768008,0.987779245722,0.859008238076,0.985519265379,0.872060036411,0.989876292156,0.906021679286,0.986125353375,0.85120944544,0.986608696843,0.0379474780976,0.000835680425267,0.0220774660466,0.00153790620195
3.39729247093,0.0139711380005,0.881403243812,0.991549723237,0.5,0.1,huber,5,sqrt,2,5,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",227,0.90169675623,0.991942792428,0.852912455581,0.991733404414,0.874178599489,0.993881206397,0.903586803453,0.990301739971,0.874669870777,0.989889472975,0.0479937914127,0.0008363224529,0.0190520948662,0.00140981907012
1.58969993591,0.00725345611572,0.87955522593,0.983974387659,0.5,0.1,huber,5,sqrt,2,10,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",263,0.899064680974,0.982632144521,0.855298470283,0.983786502703,0.898727380096,0.98673653101,0.90206954891,0.98495714875,0.842632419391,0.981759611313,0.0270996034608,0.00053835137741,0.0253206977744,0.00175142267427
3.1731962204,0.0131319999695,0.878995133608,0.989324628944,0.5,0.1,huber,5,sqrt,2,10,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",269,0.899257986212,0.991059463265,0.866697563935,0.987093863945,0.879126551832,0.992479844356,0.910456088122,0.98859862553,0.839410011448,0.987391347622,0.0667892750929,0.000665638859612,0.0249649484787,0.00210741569342
11.7046170235,0.00702276229858,0.879332769249,0.990911116463,0.5,0.1,huber,5,auto,1,2,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",266,0.887590193305,0.98968948304,0.873393917568,0.989966416823,0.883602253634,0.992255388877,0.899695579942,0.991470858721,0.852373906717,0.991173434854,0.188718120301,0.000150710160326,0.0158853660243,0.000956455569982
24.5769637585,0.0127235889435,0.879304887285,0.994547872697,0.5,0.1,huber,5,auto,1,2,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",267,0.896135577096,0.993997896694,0.837366659688,0.994910811027,0.8691763233,0.995393195563,0.914538636512,0.994069327961,0.879393817547,0.994368132242,0.329340080793,0.000572913021391,0.0260325480349,0.00053105183909
11.4567038536,0.00680236816406,0.887119360363,0.989128192144,0.5,0.1,huber,5,auto,1,5,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",124,0.889420310409,0.988897818504,0.874864875943,0.987881559997,0.878262985866,0.990968855607,0.909761618416,0.987671719726,0.883321333714,0.990221006886,0.479902414283,0.000218926808373,0.0123327704172,0.00128924486997
23.1583553791,0.0122976303101,0.885026465289,0.994257774838,0.5,0.1,huber,5,auto,1,5,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",166,0.888376750306,0.99285781273,0.85729972466,0.993190184754,0.888312644776,0.995291729915,0.911820756995,0.99429375957,0.879406506453,0.995655387221,0.1932839331,0.00037931618182,0.0175549299691,0.00110664545953
10.7653269291,0.00687680244446,0.878613599024,0.987633944656,0.5,0.1,huber,5,auto,1,10,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",279,0.893641225019,0.985900163548,0.859293160537,0.985336115074,0.867998023873,0.989537857402,0.892635294816,0.988676871212,0.879515093677,0.988718716044,0.270932035839,0.000123084833194,0.013490964722,0.00168376519911
21.6434333324,0.0121415138245,0.880970295103,0.991928720808,0.5,0.1,huber,5,auto,1,10,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",236,0.894393579673,0.991856889919,0.856237176693,0.99112918353,0.869954575911,0.992988899151,0.900766867698,0.991877893867,0.883538274968,0.991790737575,0.859650092774,0.000302207804512,0.0162029425277,0.000598334422418
11.8926970005,0.00695643424988,0.884554588836,0.989438287173,0.5,0.1,huber,5,auto,2,2,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",178,0.889399725064,0.989273997439,0.878375798738,0.988710842175,0.889052459738,0.991577118551,0.909554983715,0.988875117611,0.856394575732,0.988754360089,0.167107454416,0.000154130971298,0.0173091655265,0.00108772084824
23.8226892471,0.0125949859619,0.878911129399,0.993405943902,0.5,0.1,huber,5,auto,2,2,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 5}",271,0.881239783247,0.993675566857,0.854973193276,0.992327563286,0.895610588102,0.994856723186,0.912111212282,0.993802865435,0.850695384855,0.992367000744,0.443466120082,0.000276697612342,0.0234686567893,0.000956797931957
11.6039366245,0.00687522888184,0.887846552369,0.988583622127,0.5,0.1,huber,5,auto,2,5,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",111,0.893460726201,0.990592923916,0.888892657999,0.98739608499,0.893579425877,0.99190958609,0.90874818202,0.986207166795,0.854528803269,0.986812348844,0.271698335856,0.00020968880282,0.0179461470953,0.00224920089808
23.2454837799,0.0125701904297,0.878842467106,0.992281434685,0.5,0.1,huber,5,auto,2,5,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 5}",275,0.87575785425,0.99170845495,0.863949945069,0.992045697998,0.881922463449,0.994160182148,0.910088496612,0.991926056721,0.862555566269,0.991566781608,0.726220743835,0.000315918432689,0.0172111626198,0.00095400126942
11.1640877247,0.00697069168091,0.889412102523,0.986257069082,0.5,0.1,huber,5,auto,2,10,500,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",77,0.889428586728,0.984094792494,0.89654443628,0.986692404742,0.880551815254,0.988521284509,0.910707187704,0.985813266446,0.869803835552,0.986163597219,0.377449969418,0.000188983169133,0.0139009545221,0.00142809848729
22.9306499958,0.0122246265411,0.883051515259,0.99084902256,0.5,0.1,huber,5,auto,2,10,1000,"{'loss': 'huber', 'learning_rate': 0.1, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 5}",201,0.892935408076,0.991619036602,0.880263862936,0.990148844948,0.892754802651,0.993163791735,0.90940568926,0.989636695248,0.839873343577,0.989676744268,0.516859197159,0.000230737918882,0.023473715869,0.00136273992756
0.580241012573,0.00545301437378,0.861049443396,0.997461880066,0.5,0.3,ls,3,sqrt,1,2,500,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 3}",510,0.86887458392,0.997304030341,0.854933393921,0.9972431488,0.863296661411,0.997441678294,0.889743207299,0.997591423898,0.828393477009,0.997729118997,0.0106852729125,6.55410202163e-05,0.0199550845239,0.000179647579727
1.0885612011,0.00963339805603,0.865330580001,0.999657100292,0.5,0.3,ls,3,sqrt,1,2,1000,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 3}",465,0.886982277479,0.999653995683,0.826633876553,0.999686941041,0.863419263271,0.999639630576,0.879748278616,0.999639248985,0.86992797997,0.999665685173,0.00267248315763,0.000188382761673,0.020988721286,1.78755096153e-05
0.56043381691,0.00582242012024,0.857074944959,0.997396141774,0.5,0.3,ls,3,sqrt,1,5,500,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 3}",548,0.880634641668,0.997134132615,0.816895751959,0.99732041177,0.882265263865,0.997634243078,0.882043841976,0.997443752372,0.823592533936,0.997448169036,0.0170745390132,0.000956646163107,0.0301652184582,0.000164954338653
1.07505102158,0.00946197509766,0.861981458283,0.999583706865,0.5,0.3,ls,3,sqrt,1,5,1000,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 3}",497,0.854938834143,0.999673225126,0.813479833312,0.999626970175,0.893828501119,0.999469243333,0.895544178655,0.999557621471,0.852307476078,0.999591474219,0.0104425853806,0.000223912270511,0.0304570771897,6.88881889779e-05
0.560323667526,0.00540332794189,0.83274491622,0.997074177729,0.5,0.3,ls,3,sqrt,1,10,500,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 3}",750,0.886873979052,0.997164117012,0.734320617937,0.997174091809,0.864392396737,0.997197674092,0.886899696046,0.996819987176,0.791390633519,0.997015018559,0.0254561258723,0.00023873762718,0.0604649846869,0.000142433067819
1.0691722393,0.00949764251709,0.867328005001,0.999553795503,0.5,0.3,ls,3,sqrt,1,10,1000,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 3}",439,0.887424383252,0.999565972556,0.81904952781,0.999532876449,0.903531885025,0.999548090677,0.841762151888,0.999546638174,0.884969256685,0.999575399659,0.0174007502866,0.000241877170189,0.0316630355698,1.50758044667e-05
0.578254175186,0.00540742874146,0.869787505514,0.997330543105,0.5,0.3,ls,3,sqrt,2,2,500,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 3}",411,0.860996461455,0.997538369864,0.865181465812,0.997350398511,0.892864751179,0.997101127497,0.853261475672,0.997172995739,0.876679570294,0.997489823917,0.0261474656728,9.72190865795e-05,0.0137890963296,0.000171119414307
1.09777913094,0.00967602729797,0.862011967079,0.999577179049,0.5,0.3,ls,3,sqrt,2,2,1000,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 3}",496,0.878312038064,0.999549253505,0.819427769393,0.999564618378,0.877865957907,0.999618347242,0.889323691926,0.999556195677,0.845221013025,0.999597480444,0.0180602674909,0.000237809136618,0.0259262621802,2.64002847307e-05
0.55904955864,0.00684804916382,0.867060634736,0.997180645808,0.5,0.3,ls,3,sqrt,2,5,500,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 3}",444,0.868957992397,0.997288146905,0.865940789832,0.997198879704,0.875255451439,0.997413733615,0.882948120724,0.996813556993,0.842198138212,0.997188911824,0.0143479877251,0.0029256614061,0.0137206661645,0.00020052002978
1.08431768417,0.011402130127,0.854004128493,0.999543740776,0.5,0.3,ls,3,sqrt,2,5,1000,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 3}",583,0.873967922532,0.999533761992,0.823022374138,0.999609232695,0.876476831445,0.99951659055,0.891688371458,0.999538763414,0.804903135858,0.999520355231,0.00506686972917,0.00371986355681,0.0337380745162,3.37566591786e-05
0.561677026749,0.00549721717834,0.881815119535,0.996692041503,0.5,0.3,ls,3,sqrt,2,10,500,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 2, 'n_estimators': 500, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 3}",218,0.889371996494,0.996842765912,0.862400840229,0.996890425995,0.893297755237,0.996500728985,0.886721966004,0.996492901744,0.877323927306,0.996733384879,0.0152295638704,0.000116975939943,0.0110523633613,0.00016735629786
1.06340823174,0.0093945980072,0.859550772121,0.99946590711,0.5,0.3,ls,3,sqrt,2,10,1000,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 2, 'n_estimators': 1000, 'max_features': 'sqrt', 'min_samples_split': 10, 'alpha': 0.5, 'max_depth': 3}",530,0.88049068648,0.999424993899,0.841276508798,0.999428871355,0.883448037099,0.999408322507,0.856342382634,0.999512714662,0.836187053692,0.999554633126,0.00785085452267,0.000362833455764,0.0194920924923,5.73145311298e-05
5.97824320793,0.00559678077698,0.879451845522,0.999720397841,0.5,0.3,ls,3,auto,1,2,500,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 3}",265,0.88047047558,0.99969895104,0.810883153504,0.999731997869,0.920528006508,0.999734644503,0.917375129467,0.99970766683,0.8682353938,0.999728728964,0.0963522999992,0.00101797527532,0.0398978105445,1.43455885352e-05
11.9303524017,0.0087194442749,0.876300857949,0.999993564165,0.5,0.3,ls,3,auto,1,2,1000,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 2, 'alpha': 0.5, 'max_depth': 3}",314,0.883440636679,0.999993813829,0.819821368214,0.99999340208,0.919760192052,0.999993717518,0.905347242009,0.999993545208,0.853304987727,0.999993342192,0.145996951757,7.10716146719e-05,0.0360675185064,1.79862365687e-07
5.79667205811,0.0051079750061,0.884118518087,0.999705969585,0.5,0.3,ls,3,auto,1,5,500,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 500, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 3}",186,0.886036959514,0.999678983793,0.843862879641,0.999755720313,0.918523597218,0.99969274569,0.893668608723,0.999727714042,0.87863274257,0.999674684085,0.0824683550712,8.26127222922e-05,0.0242105866352,3.10800361923e-05
11.7244061947,0.00865082740784,0.883505689076,0.99999295304,0.5,0.3,ls,3,auto,1,5,1000,"{'loss': 'ls', 'learning_rate': 0.3, 'min_samples_leaf': 1, 'n_estimators': 1000, 'max_features': 'auto', 'min_samples_split': 5, 'alpha': 0.5, 'max_depth': 3}",195,0.886175078315,0.999991979786,0.838515614517,0.999993800318,0.917747322816,0.999992960742,0.896527234442,0.999992906337,0.878709128685,0.999993118019,0.156309195546,0.000144185054487,0.0260714636395,5.82161958409e-07
