mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_features,param_min_impurity_split,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.94686598778,0.19624042511,0.831206895042,0.917158962425,sqrt,1e-10,2,10,100,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 100, 'min_samples_leaf': 2}",119,0.865611690148,0.917931908222,0.834409826741,0.918785781762,0.808494405863,0.91789380412,0.866459385777,0.910122378408,0.780929484866,0.921060939613,0.197631154885,0.0920460065233,0.0330965999013,0.00370197026696
2.41264023781,0.35877737999,0.832135307018,0.916242726389,sqrt,1e-10,2,10,300,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 300, 'min_samples_leaf': 2}",117,0.869403552404,0.913603467599,0.83175214171,0.917433828881,0.808885580796,0.916751310181,0.867187542168,0.914396450776,0.783320528083,0.919028574508,0.318572962783,0.21472525303,0.0332815605807,0.00199061563149
8.16213684082,0.478694581985,0.834301926501,0.916361419183,sqrt,1e-10,2,10,500,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 500, 'min_samples_leaf': 2}",114,0.874391356717,0.914233701754,0.834064957323,0.917238273797,0.813152909596,0.915996976608,0.868878693476,0.915278505188,0.780884293111,0.919059638566,0.258471022975,0.160542073998,0.0349302829563,0.00166625114672
1.01709675789,0.1373442173,0.815155731973,0.87506346053,sqrt,1e-10,5,2,50,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 50, 'min_samples_leaf': 5}",143,0.858145713431,0.87192031268,0.81920592173,0.875025997996,0.77951748206,0.873224179858,0.853187031219,0.871173972217,0.765560303938,0.883972839901,0.027303168311,0.003645818764,0.0375164930461,0.00464260477214
1.84154663086,0.200931930542,0.819735439632,0.878256854764,sqrt,1e-10,5,2,100,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 100, 'min_samples_leaf': 5}",130,0.860091162513,0.870573179979,0.827801247902,0.884556508751,0.790724718208,0.876736999549,0.856571248065,0.87202412704,0.763321850675,0.887393458498,0.247229377389,0.0876919734748,0.0376051082087,0.00668369480318
2.12613883018,0.359686803818,0.819019808657,0.87955350058,sqrt,1e-10,5,2,300,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 300, 'min_samples_leaf': 5}",135,0.864431613508,0.874343024232,0.825037682817,0.883046823131,0.788372914769,0.876998650779,0.85340190129,0.87564932095,0.76367758718,0.887729683807,0.264649464701,0.225473193904,0.0381569487152,0.00505909506681
7.38988242149,0.959336614609,0.821017326872,0.879680637875,sqrt,1e-10,5,2,500,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 500, 'min_samples_leaf': 5}",124,0.864208703912,0.873924537673,0.826606981788,0.881845372316,0.789176824105,0.878905866973,0.856185421341,0.875147171853,0.768740492761,0.888580240559,0.503930455683,0.44402744477,0.0370871237706,0.00525688646976
1.02928700447,0.13706202507,0.821285541731,0.876340066781,sqrt,1e-10,5,5,50,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 50, 'min_samples_leaf': 5}",123,0.857653628483,0.870734509873,0.827824528191,0.877704496195,0.786322479682,0.873634445397,0.85364303664,0.868030433864,0.780836080233,0.891596448576,0.0201623710864,0.00410207551523,0.0324604980695,0.00827540340586
1.80024356842,0.199564599991,0.818631130227,0.880153302253,sqrt,1e-10,5,5,100,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 100, 'min_samples_leaf': 5}",138,0.857275656001,0.876075343301,0.830182916121,0.882615058451,0.783122540643,0.875761010039,0.852712949937,0.875584475446,0.769688497703,0.89073062403,0.281052085292,0.0914722279564,0.0358925616776,0.00591161801976
2.02559838295,0.247949028015,0.820700984375,0.879302588557,sqrt,1e-10,5,5,300,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 300, 'min_samples_leaf': 5}",128,0.860707638451,0.874395180552,0.82827334278,0.882153722024,0.787326715021,0.877149080617,0.855163376058,0.875557222667,0.771869784002,0.887257736923,0.0888142538448,0.00905456802647,0.0356113134856,0.00477831273563
6.89402480125,0.843271827698,0.820984024931,0.87929900884,sqrt,1e-10,5,5,500,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 500, 'min_samples_leaf': 5}",126,0.864199507552,0.874323884721,0.828519218165,0.882230160394,0.786508125671,0.876118013547,0.857876130539,0.875782722288,0.767642140396,0.888040263251,1.29965605532,0.418111970165,0.0382514670588,0.00514268490742
1.00820417404,0.137454652786,0.818877724771,0.875607129655,sqrt,1e-10,5,10,50,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 50, 'min_samples_leaf': 5}",136,0.856680153488,0.872125166779,0.834110655199,0.881657609978,0.778757778215,0.869555413087,0.864577618571,0.874691221055,0.760079537834,0.880006237378,0.0269005389853,0.0042647865183,0.0419760863438,0.0045944899251
2.0060353756,0.233459997177,0.819310275007,0.877634761306,sqrt,1e-10,5,10,100,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 100, 'min_samples_leaf': 5}",133,0.860249969386,0.873962733611,0.826292672006,0.877817578093,0.782710104302,0.875764091391,0.857422750678,0.872689607736,0.769710630073,0.887939795701,0.0765622842656,0.0641866599609,0.0373454138162,0.00543442532391
2.45366392136,0.227705049515,0.818871142332,0.878300389938,sqrt,1e-10,5,10,300,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 300, 'min_samples_leaf': 5}",137,0.864239311347,0.87374099193,0.828878932413,0.880581493268,0.785871584694,0.874557427622,0.852410126581,0.875800211088,0.762764805042,0.88682182578,0.492181166583,0.00742190688854,0.0387743631698,0.00487579885942
6.75315160751,0.934359645844,0.820004950581,0.878095303475,sqrt,1e-10,5,10,500,"{'max_features': 'sqrt', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 500, 'min_samples_leaf': 5}",129,0.863568913665,0.873678500355,0.828517352505,0.880076153653,0.788776503557,0.876015671499,0.854908125554,0.873994804791,0.76407428395,0.886711387077,1.03497959983,0.361475812138,0.0381803811962,0.00487458249457
4.96122012138,0.103068113327,0.86043820347,0.978535731869,auto,1e-07,1,2,50,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 50, 'min_samples_leaf': 1}",2,0.870097905878,0.977043342583,0.85586779345,0.979608426537,0.87326824717,0.975485602471,0.88485110121,0.979937438127,0.818088420357,0.980603849628,1.80172560308,0.0507236195034,0.0230868799261,0.00194540897887
7.09382138252,0.269432592392,0.857076122885,0.980172123541,auto,1e-07,1,2,100,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 100, 'min_samples_leaf': 1}",4,0.867724330363,0.980875697157,0.842253559839,0.981287670811,0.870569669878,0.978207093071,0.891486263115,0.980452260624,0.81336118556,0.980037896044,0.789933121077,0.00568944361443,0.0268566426051,0.00106745492649
25.6054341793,0.725719642639,0.856958945376,0.980077510592,auto,1e-07,1,2,300,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 300, 'min_samples_leaf': 1}",5,0.871360498035,0.97936465111,0.844917917168,0.980968377867,0.86984370864,0.978986400551,0.887110094096,0.980297848227,0.811554369202,0.980770275205,1.09971713617,0.244002913963,0.0264025873318,0.000777278038674
44.758741188,0.615185642242,0.85684937759,0.980123013165,auto,1e-07,1,2,500,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 500, 'min_samples_leaf': 1}",6,0.871528556987,0.979609557267,0.845116262318,0.980820096612,0.873439345716,0.978971313225,0.884845619986,0.980296508683,0.809306944102,0.980917590038,0.555489851647,0.361357531305,0.0270872719681,0.000739922718185
3.90303959846,0.0832235813141,0.861052967703,0.97308529097,auto,1e-07,1,5,50,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 50, 'min_samples_leaf': 1}",1,0.869028584112,0.968592354677,0.857640861448,0.974694095512,0.871967222509,0.974058269597,0.88818136762,0.972476474627,0.818431066587,0.975605260439,1.4382933949,0.0528506196892,0.0234240298759,0.00246748128503
7.63820343018,0.0955093383789,0.85335883685,0.972103538675,auto,1e-07,1,5,100,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 100, 'min_samples_leaf': 1}",26,0.869624627131,0.970611631948,0.840446430288,0.97352661061,0.875609009286,0.972201737496,0.883022882588,0.970636306676,0.798079671565,0.973541406645,0.160929534511,0.0322835883011,0.0311669894473,0.00130236680417
20.4252315998,0.329810619354,0.855281446065,0.974306920433,auto,1e-07,1,5,300,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 300, 'min_samples_leaf': 1}",14,0.870536411171,0.973602550449,0.848264036629,0.974098069962,0.873720626965,0.974493379572,0.883862921149,0.97389073856,0.799994829047,0.975449863622,1.45445500722,0.171037991555,0.0299674855352,0.00064094447307
33.8325982094,1.16339321136,0.855243724545,0.97419311753,auto,1e-07,1,5,500,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 500, 'min_samples_leaf': 1}",15,0.871050796527,0.974037152259,0.847545178395,0.974804849814,0.871379510268,0.972757748492,0.881299423238,0.973993860492,0.804915753862,0.975371976591,1.24881503042,0.387303559444,0.027485104644,0.000881843283127
4.06381459236,0.0961815834045,0.856259405455,0.958789591773,auto,1e-07,1,10,50,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 50, 'min_samples_leaf': 1}",9,0.873674024127,0.956907189597,0.855475376648,0.95899311692,0.865623940083,0.958399027206,0.876813902707,0.959434285811,0.809652436847,0.960214339332,0.85178111564,0.0450409883264,0.0244262487436,0.00111201952553
5.60431022644,0.154069757462,0.856322419719,0.960392760753,auto,1e-07,1,10,100,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 100, 'min_samples_leaf': 1}",8,0.868252104324,0.961855102339,0.852797567001,0.960573516286,0.870160211121,0.956560931536,0.879610286648,0.961395370915,0.810762947321,0.961578882689,1.28176839042,0.0877536572632,0.0243337897521,0.00196296423863
17.2908275604,0.538954353333,0.855128449212,0.961774410984,auto,1e-07,1,10,300,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 300, 'min_samples_leaf': 1}",16,0.867398692906,0.960842418765,0.852152178702,0.960958277663,0.868597469532,0.961559860356,0.880520688384,0.963130841341,0.80694116835,0.962380656794,1.13083558952,0.25257173731,0.0257044915924,0.000870419710233
28.8053487778,1.28739156723,0.854567149167,0.961702884865,auto,1e-07,1,10,500,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 500, 'min_samples_leaf': 1}",20,0.866811485833,0.962285110974,0.855262006346,0.961432936536,0.867367465751,0.959336463632,0.880553968228,0.963267204823,0.802796201768,0.962192708361,0.144908432784,0.0557778053291,0.0270749462734,0.00131900210617
3.44622178078,0.0989598274231,0.85382940603,0.968384033641,auto,1e-07,2,2,50,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 50, 'min_samples_leaf': 2}",24,0.876571188162,0.967152522461,0.845502937226,0.973334288172,0.863665630934,0.963486230129,0.887215338734,0.967836110707,0.796142227118,0.970111016734,1.70790403563,0.0452815992195,0.0320020645244,0.00326474529163
6.27862100601,0.156150197983,0.855504129899,0.970539494517,auto,1e-07,2,2,100,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 100, 'min_samples_leaf': 2}",12,0.86650481098,0.970835103971,0.847026481285,0.971671172743,0.870123639927,0.968037714577,0.889078149685,0.971640276382,0.804778867504,0.970513204911,1.3690730032,0.0911908730743,0.0286422414505,0.00132961613114
20.2832278252,0.478998422623,0.850991303839,0.97229316801,auto,1e-07,2,2,300,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 300, 'min_samples_leaf': 2}",45,0.866640076348,0.972935036484,0.847583864761,0.97356501249,0.869659182674,0.970202314902,0.884840529781,0.97249261639,0.786190654135,0.972270859784,0.885327201895,0.255710191263,0.0344748213695,0.00113503546638
32.8913854122,1.05417718887,0.852764576553,0.971953536646,auto,1e-07,2,2,500,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 500, 'min_samples_leaf': 2}",33,0.869866765722,0.971681509272,0.849366935016,0.973731330522,0.873297142468,0.970743589771,0.884350531982,0.972809249628,0.786894250513,0.970802004039,1.62274962002,0.352266078344,0.0347990929454,0.00116247954392
2.62354960442,0.0798386096954,0.846178340718,0.967092843533,auto,1e-07,2,5,50,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 50, 'min_samples_leaf': 2}",67,0.866659766339,0.9674540053,0.845562134641,0.969123236971,0.863485046623,0.966204261174,0.878336703568,0.966426351926,0.776779551662,0.966256362294,1.0607089278,0.0451116687139,0.0362274464847,0.00111233321178
7.10414266586,0.157791185379,0.850534177693,0.968419504198,auto,1e-07,2,5,100,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 100, 'min_samples_leaf': 2}",47,0.865383969967,0.96656296828,0.84499096426,0.971068586191,0.864674639952,0.96621984094,0.882277249019,0.969929739642,0.795311973617,0.968316385938,0.95190856569,0.0925542276292,0.0300098849991,0.00187586374486
18.2974384785,0.692611932755,0.852894020528,0.968812792532,auto,1e-07,2,5,300,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 300, 'min_samples_leaf': 2}",32,0.871747878482,0.967776288109,0.848088988879,0.969578470349,0.868946729074,0.968053912937,0.886436163492,0.969681697125,0.789201898483,0.968973594143,0.635516521492,0.230083876751,0.0340919265802,0.000776833898443
31.9545000553,0.789726161957,0.854189833306,0.969309213929,auto,1e-07,2,5,500,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 500, 'min_samples_leaf': 2}",23,0.871862172711,0.968900808764,0.84775425803,0.969928713425,0.872822584874,0.967721949858,0.887235950639,0.96975026611,0.791235452813,0.970244331489,0.875495289892,0.480970678477,0.033910166458,0.000909830040627
2.69020037651,0.0417292118073,0.847703545021,0.9551646483,auto,1e-07,2,10,50,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 50, 'min_samples_leaf': 2}",58,0.864963845002,0.956314254075,0.849714515492,0.953803269106,0.863920227776,0.95597286255,0.887348369422,0.956482587442,0.772504314759,0.953250268325,1.04698685171,0.000525514982748,0.0394509485369,0.00135867371277
5.66663117409,0.156320428848,0.850607693603,0.956418104765,auto,1e-07,2,10,100,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 100, 'min_samples_leaf': 2}",46,0.867288229696,0.957306846411,0.856123447025,0.956858625019,0.8617976001,0.954476587178,0.875596183485,0.957935514864,0.792156468781,0.955512950355,1.68079094407,0.0874879941961,0.0298989876975,0.0012550098214
17.9826024055,0.359697055817,0.853013937409,0.956676406926,auto,1e-07,2,10,300,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 300, 'min_samples_leaf': 2}",31,0.869852412622,0.957091427492,0.853474241251,0.955247426277,0.865955166031,0.954831656066,0.882069573629,0.959322527917,0.793658642547,0.956888996879,0.961324039269,0.225567679823,0.031025288334,0.00159150773095
28.39252038,1.03550224304,0.853154602141,0.957448280416,auto,1e-07,2,10,500,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 500, 'min_samples_leaf': 2}",27,0.867665153027,0.957897977506,0.856026000245,0.95733496535,0.867793076839,0.955313816825,0.882899197288,0.959660589589,0.79132964555,0.957034052812,0.784802399928,0.398762678685,0.0320431755639,0.0014026331655
2.98088998795,0.0973591804504,0.845795270351,0.931399812276,auto,1e-07,5,2,50,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 50, 'min_samples_leaf': 5}",73,0.87214775286,0.923398293189,0.843797188446,0.93700355456,0.844813333155,0.929405508959,0.886010713812,0.929572212694,0.78212338279,0.937619491979,1.21924112853,0.0445611461373,0.035677530555,0.00531842113499
5.24086852074,0.118705034256,0.845898503617,0.932683097046,auto,1e-07,5,2,100,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 100, 'min_samples_leaf': 5}",71,0.862833578272,0.928819811307,0.843494145404,0.936020529551,0.851067743577,0.930597124112,0.882758286539,0.930033839575,0.789288658375,0.937944180684,1.95033835307,0.0719577256958,0.0312310711967,0.00360866406608
14.2930196285,0.428856801987,0.845129071453,0.933321490355,auto,1e-07,5,2,300,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 300, 'min_samples_leaf': 5}",76,0.864207028435,0.929539968956,0.844657551446,0.938170982781,0.845144447155,0.931254320589,0.88348062142,0.928737675019,0.788091548681,0.938904504428,1.1958470377,0.231622958021,0.031882775306,0.00434216722133
25.6352391243,0.876154661179,0.845663923386,0.933443093657,auto,1e-07,5,2,500,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 2, 'n_estimators': 500, 'min_samples_leaf': 5}",74,0.864563239307,0.930376545178,0.843613824763,0.938118495349,0.845718103686,0.92989882909,0.88468298733,0.929581933262,0.789683361095,0.939239665408,1.59447937216,0.414775860705,0.0316608076332,0.00429729485905
2.75941472054,0.09722905159,0.844752249772,0.931888819411,auto,1e-07,5,5,50,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 50, 'min_samples_leaf': 5}",79,0.863424215781,0.927035302409,0.842380665323,0.938643810295,0.846726892602,0.928149401321,0.884298400355,0.927598969121,0.786874866585,0.938016613909,1.22721509787,0.0443186762907,0.0324524694596,0.00527489256174
5.34939084053,0.160305929184,0.844704119151,0.933143913933,auto,1e-07,5,5,100,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 100, 'min_samples_leaf': 5}",80,0.859500260497,0.931086331291,0.841854706096,0.938755978371,0.848567677287,0.928826269365,0.885076725255,0.929255066974,0.788480031005,0.937795923665,1.16811047787,0.0904639496915,0.0317077803762,0.00426931595027
15.9111045837,0.248093414307,0.846919615554,0.932694384274,auto,1e-07,5,5,300,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 300, 'min_samples_leaf': 5}",60,0.868226633572,0.929755587624,0.843389539228,0.936878901209,0.846749589577,0.930255387941,0.885718989695,0.928048588973,0.7904520259,0.938533455623,1.0924843658,0.0178969905829,0.0321090568002,0.00418983481887
26.064474678,1.08348441124,0.846774275575,0.933325781514,auto,1e-07,5,5,500,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 5, 'n_estimators': 500, 'min_samples_leaf': 5}",61,0.866491526665,0.929792970767,0.845042329288,0.938868960924,0.847162022548,0.929767359989,0.884664422865,0.929399846397,0.790449058217,0.938799769493,1.25065056224,0.251357192283,0.0316056172501,0.00449994365375
3.44675197601,0.131132268906,0.849763032915,0.930442302785,auto,1e-07,5,10,50,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 50, 'min_samples_leaf': 5}",52,0.870982665411,0.928180816111,0.842032103947,0.936770481044,0.849692220451,0.929597471515,0.887520361552,0.922756106285,0.798541300443,0.934906638973,0.817508547556,0.000887489731328,0.0301821241646,0.00499763576431
4.90760593414,0.118469810486,0.843758662237,0.932567953037,auto,1e-07,5,10,100,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 100, 'min_samples_leaf': 5}",84,0.867224837863,0.930507605717,0.846719598984,0.937129891605,0.837687580572,0.929638047239,0.882766239814,0.92747067326,0.78430392598,0.938093547361,1.81021826352,0.0683949299783,0.0336062006428,0.00424629523991
14.6562036514,0.45379114151,0.846336161492,0.933517878809,auto,1e-07,5,10,300,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 300, 'min_samples_leaf': 5}",65,0.865448561398,0.930144200559,0.844843829272,0.938530149478,0.845057586121,0.930803709617,0.884888841311,0.92938262448,0.791381230504,0.938728709912,1.87798181036,0.262805882915,0.0312091306238,0.00419819879803
25.0831111431,1.0343249321,0.845984738845,0.933354191657,auto,1e-07,5,10,500,"{'max_features': 'auto', 'min_impurity_split': 1e-07, 'min_samples_split': 10, 'n_estimators': 500, 'min_samples_leaf': 5}",69,0.867000348463,0.93027701129,0.845435717471,0.938679029375,0.849382785104,0.930150675359,0.882965278118,0.929267059394,0.785068990628,0.93839718287,1.30290452759,0.393505433963,0.0332436309645,0.00424786682712
4.49862680435,0.0620327472687,0.850070041027,0.97932228163,auto,1e-10,1,2,50,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 50, 'min_samples_leaf': 1}",51,0.868711078396,0.977392418141,0.83712865811,0.981670128832,0.872817106727,0.978767448579,0.869171995505,0.978040803821,0.802501712417,0.980740608776,1.87331382596,0.0362613369593,0.0270435173762,0.0016247114546
8.39171776772,0.194801616669,0.85236400625,0.9797258973,auto,1e-10,1,2,100,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 100, 'min_samples_leaf': 1}",37,0.872030332266,0.979749409266,0.835562540162,0.980169266587,0.871011847677,0.978372756167,0.874410360323,0.979789402452,0.808795071994,0.980548652026,0.788796611432,0.0910618143038,0.0260718568546,0.000736081286983
27.3815565586,0.67473783493,0.856524446343,0.980811239975,auto,1e-10,1,2,300,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 300, 'min_samples_leaf': 1}",7,0.873328545727,0.981250997494,0.842595028692,0.981291731578,0.873533024699,0.979371905115,0.886944252722,0.980541275131,0.806211467181,0.981600290556,0.467427382549,0.213274466663,0.0290457677517,0.000798927472362
44.205687809,1.15356760025,0.855316560754,0.980443012871,auto,1e-10,1,2,500,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 500, 'min_samples_leaf': 1}",13,0.873738036978,0.981280245975,0.843586139267,0.981926598809,0.870456857443,0.978421916508,0.884943602909,0.979968067404,0.803835094569,0.980618235658,0.622484218478,0.388148833215,0.0290864064444,0.00120358574581
3.31735081673,0.09713139534,0.859157127732,0.973070203022,auto,1e-10,1,5,50,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 50, 'min_samples_leaf': 1}",3,0.87706577106,0.974859625069,0.852359127735,0.974590920894,0.876380176217,0.97178568123,0.88658762593,0.972312344044,0.803354625153,0.971802443872,1.10641423144,0.0452674421619,0.0300830225209,0.00136719960756
6.93251094818,0.204554033279,0.850115831983,0.972656977463,auto,1e-10,1,5,100,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 100, 'min_samples_leaf': 1}",50,0.866943343635,0.971963365431,0.846703568516,0.97467819042,0.862784907371,0.970891750278,0.888226913366,0.975111253027,0.785874167552,0.970640328161,0.293727926972,0.075546723123,0.0347202044185,0.00188535245677
20.5208298206,0.693443250656,0.854926482182,0.973684944412,auto,1e-10,1,5,300,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 300, 'min_samples_leaf': 1}",18,0.87208605904,0.973700572244,0.844648351681,0.974672104819,0.868723866132,0.971386688628,0.882606988975,0.973224055362,0.806543415957,0.975441301009,0.657604061692,0.229185360721,0.0271804158404,0.00138231087395
35.0399664402,0.762517356873,0.854580842991,0.973973414197,auto,1e-10,1,5,500,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 5, 'n_estimators': 500, 'min_samples_leaf': 1}",19,0.870795091612,0.974171694839,0.842281069108,0.974395246153,0.873322332388,0.97235825386,0.884939036576,0.97423936767,0.801553187083,0.974702508461,0.951550819216,0.569024064431,0.0299806979441,0.000828047102836
2.10902919769,0.0420177936554,0.849399355631,0.959329252896,auto,1e-10,1,10,50,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 50, 'min_samples_leaf': 1}",53,0.871778691499,0.961163233219,0.842847710847,0.959878452127,0.868008246025,0.957473225111,0.882365571884,0.961128614891,0.781941979653,0.957002739129,0.732263206929,0.000786707767748,0.0361114944674,0.00177540489234
6.12201743126,0.153992795944,0.851443140443,0.961061945663,auto,1e-10,1,10,100,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 100, 'min_samples_leaf': 1}",42,0.866518070312,0.961134856167,0.847920896937,0.95861723167,0.867382193886,0.958897227034,0.87610999235,0.963997149629,0.799244711882,0.962663263817,1.72743873364,0.0909251392492,0.0276492198919,0.00209033927151
18.1589087963,0.253811979294,0.855922108501,0.96135694539,auto,1e-10,1,10,300,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 300, 'min_samples_leaf': 1}",10,0.868454623505,0.960753736289,0.85570904833,0.960989888054,0.869300611156,0.959023820915,0.878847068225,0.963814913257,0.807256710409,0.962202368436,1.85616122081,0.0281840584147,0.0254010252857,0.00159363786884
29.7855097771,0.589499568939,0.85566370897,0.961475127195,auto,1e-10,1,10,500,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 10, 'n_estimators': 500, 'min_samples_leaf': 1}",11,0.871757337728,0.961644655467,0.85368761607,0.962020710944,0.866852393508,0.958266414105,0.882265182398,0.963778567275,0.80370733399,0.961665288186,1.11651740348,0.35348107505,0.0275349870889,0.0017868541383
3.69184241295,0.081636762619,0.85313272239,0.969478790088,auto,1e-10,2,2,50,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 50, 'min_samples_leaf': 2}",28,0.871976364004,0.968132974292,0.852598418481,0.970387291734,0.870783851829,0.968646112877,0.878430421434,0.969487812134,0.791811420555,0.970739759401,1.377888135,0.0429385755466,0.0318165064489,0.00099197497387
6.90687375069,0.157834482193,0.852733192633,0.970255775475,auto,1e-10,2,2,100,"{'max_features': 'auto', 'min_impurity_split': 1e-10, 'min_samples_split': 2, 'n_estimators': 100, 'min_samples_leaf': 2}",35,0.868090065999,0.97166457019,0.852716698951,0.972459905513,0.867299584421,0.967783465931,0.887065023088,0.968721937873,0.788441692844,0.970648997868,1.42461813238,0.0896481123548,0.0339203868708,0.00175854985119
